"subject" "activityName" "activity" "variable" "value"
"10831" "1" "WALKING_UPSTAIRS" "2" "fBodyGyromeanZ" -0.453597213018868
"10832" "2" "WALKING_UPSTAIRS" "2" "fBodyGyromeanZ" -0.248601122
"10833" "3" "WALKING_UPSTAIRS" "2" "fBodyGyromeanZ" -0.431503361525424
"10834" "4" "WALKING_UPSTAIRS" "2" "fBodyGyromeanZ" -0.350765737115385
"10835" "5" "WALKING_UPSTAIRS" "2" "fBodyGyromeanZ" -0.139801393244681
"10836" "6" "WALKING_UPSTAIRS" "2" "fBodyGyromeanZ" -0.0464142110215686
"10837" "7" "WALKING_UPSTAIRS" "2" "fBodyGyromeanZ" -0.408150266666667
"10838" "8" "WALKING_UPSTAIRS" "2" "fBodyGyromeanZ" 0.16597418695122
"10839" "9" "WALKING_UPSTAIRS" "2" "fBodyGyromeanZ" -0.327698671183673
"10840" "10" "WALKING_UPSTAIRS" "2" "fBodyGyromeanZ" -0.262763367170213
"10841" "11" "WALKING_UPSTAIRS" "2" "fBodyGyromeanZ" -0.674671878518519
"10842" "12" "WALKING_UPSTAIRS" "2" "fBodyGyromeanZ" -0.406080936346154
"10843" "13" "WALKING_UPSTAIRS" "2" "fBodyGyromeanZ" -0.255338945927273
"10844" "14" "WALKING_UPSTAIRS" "2" "fBodyGyromeanZ" 0.196703218737037
"10845" "15" "WALKING_UPSTAIRS" "2" "fBodyGyromeanZ" -0.485701745833333
"10846" "16" "WALKING_UPSTAIRS" "2" "fBodyGyromeanZ" -0.492427493529412
"10847" "17" "WALKING_UPSTAIRS" "2" "fBodyGyromeanZ" -0.324273713333333
"10848" "18" "WALKING_UPSTAIRS" "2" "fBodyGyromeanZ" -0.504364096896552
"10849" "19" "WALKING_UPSTAIRS" "2" "fBodyGyromeanZ" -0.06612935167
"10850" "20" "WALKING_UPSTAIRS" "2" "fBodyGyromeanZ" 0.115076640798039
"10851" "21" "WALKING_UPSTAIRS" "2" "fBodyGyromeanZ" -0.155762354829787
"10852" "22" "WALKING_UPSTAIRS" "2" "fBodyGyromeanZ" -0.199313066142857
"10853" "23" "WALKING_UPSTAIRS" "2" "fBodyGyromeanZ" -0.163001294113725
"10854" "24" "WALKING_UPSTAIRS" "2" "fBodyGyromeanZ" -0.372182912033898
"10855" "25" "WALKING_UPSTAIRS" "2" "fBodyGyromeanZ" -0.575169715692308
"10856" "26" "WALKING_UPSTAIRS" "2" "fBodyGyromeanZ" -0.342703926363636
"10857" "27" "WALKING_UPSTAIRS" "2" "fBodyGyromeanZ" -0.400528455490196
"10858" "28" "WALKING_UPSTAIRS" "2" "fBodyGyromeanZ" -0.318210999529412
"10859" "29" "WALKING_UPSTAIRS" "2" "fBodyGyromeanZ" -0.34170013244898
"10860" "30" "WALKING_UPSTAIRS" "2" "fBodyGyromeanZ" -0.318937001538462
"10861" "1" "WALKING_DOWNSTAIRS" "3" "fBodyGyromeanZ" -0.0318694271979592
"10862" "2" "WALKING_DOWNSTAIRS" "3" "fBodyGyromeanZ" -0.0874944736085106
"10863" "3" "WALKING_DOWNSTAIRS" "3" "fBodyGyromeanZ" -0.302866461179592
"10864" "4" "WALKING_DOWNSTAIRS" "3" "fBodyGyromeanZ" -0.318306481022222
"10865" "5" "WALKING_DOWNSTAIRS" "3" "fBodyGyromeanZ" -0.034175027916383
"10866" "6" "WALKING_DOWNSTAIRS" "3" "fBodyGyromeanZ" 0.15284524938125
"10867" "7" "WALKING_DOWNSTAIRS" "3" "fBodyGyromeanZ" -0.299600267680851
"10868" "8" "WALKING_DOWNSTAIRS" "3" "fBodyGyromeanZ" 0.0277498065176316
"10869" "9" "WALKING_DOWNSTAIRS" "3" "fBodyGyromeanZ" -0.250686586719048
"10870" "10" "WALKING_DOWNSTAIRS" "3" "fBodyGyromeanZ" 0.0391366814342105
"10871" "11" "WALKING_DOWNSTAIRS" "3" "fBodyGyromeanZ" -0.273459111956522
"10872" "12" "WALKING_DOWNSTAIRS" "3" "fBodyGyromeanZ" -0.212767364326087
"10873" "13" "WALKING_DOWNSTAIRS" "3" "fBodyGyromeanZ" -0.212906662531915
"10874" "14" "WALKING_DOWNSTAIRS" "3" "fBodyGyromeanZ" 0.492414379822222
"10875" "15" "WALKING_DOWNSTAIRS" "3" "fBodyGyromeanZ" -0.18319480152381
"10876" "16" "WALKING_DOWNSTAIRS" "3" "fBodyGyromeanZ" -0.375000625531915
"10877" "17" "WALKING_DOWNSTAIRS" "3" "fBodyGyromeanZ" -0.403380386086957
"10878" "18" "WALKING_DOWNSTAIRS" "3" "fBodyGyromeanZ" -0.447030699454545
"10879" "19" "WALKING_DOWNSTAIRS" "3" "fBodyGyromeanZ" 0.210673073192308
"10880" "20" "WALKING_DOWNSTAIRS" "3" "fBodyGyromeanZ" 0.257037841093333
"10881" "21" "WALKING_DOWNSTAIRS" "3" "fBodyGyromeanZ" -0.238221682666667
"10882" "22" "WALKING_DOWNSTAIRS" "3" "fBodyGyromeanZ" -0.194915698805556
"10883" "23" "WALKING_DOWNSTAIRS" "3" "fBodyGyromeanZ" -0.141266888477778
"10884" "24" "WALKING_DOWNSTAIRS" "3" "fBodyGyromeanZ" -0.396286646363636
"10885" "25" "WALKING_DOWNSTAIRS" "3" "fBodyGyromeanZ" -0.410311447586207
"10886" "26" "WALKING_DOWNSTAIRS" "3" "fBodyGyromeanZ" -0.22138882542
"10887" "27" "WALKING_DOWNSTAIRS" "3" "fBodyGyromeanZ" -0.144904904113636
"10888" "28" "WALKING_DOWNSTAIRS" "3" "fBodyGyromeanZ" -0.184392337071739
"10889" "29" "WALKING_DOWNSTAIRS" "3" "fBodyGyromeanZ" -0.199225894479167
"10890" "30" "WALKING_DOWNSTAIRS" "3" "fBodyGyromeanZ" -0.263720763854839
"10891" "1" "SITTING" "4" "fBodyGyromeanZ" -0.951315544468085
"10892" "2" "SITTING" "4" "fBodyGyromeanZ" -0.959814822391304
"10893" "3" "SITTING" "4" "fBodyGyromeanZ" -0.934967958846154
"10894" "4" "SITTING" "4" "fBodyGyromeanZ" -0.9337768922
"10895" "5" "SITTING" "4" "fBodyGyromeanZ" -0.938003425909091
"10896" "6" "SITTING" "4" "fBodyGyromeanZ" -0.934764895454545
"10897" "7" "SITTING" "4" "fBodyGyromeanZ" -0.9474199325
"10898" "8" "SITTING" "4" "fBodyGyromeanZ" -0.961798676956522
"10899" "9" "SITTING" "4" "fBodyGyromeanZ" -0.940312313
"10900" "10" "SITTING" "4" "fBodyGyromeanZ" -0.96539546962963
"10901" "11" "SITTING" "4" "fBodyGyromeanZ" -0.954453821132075
"10902" "12" "SITTING" "4" "fBodyGyromeanZ" -0.955718183921569
"10903" "13" "SITTING" "4" "fBodyGyromeanZ" -0.968384415510204
"10904" "14" "SITTING" "4" "fBodyGyromeanZ" -0.957020858888889
"10905" "15" "SITTING" "4" "fBodyGyromeanZ" -0.966731518305085
"10906" "16" "SITTING" "4" "fBodyGyromeanZ" -0.960058264057971
"10907" "17" "SITTING" "4" "fBodyGyromeanZ" -0.98161709828125
"10908" "18" "SITTING" "4" "fBodyGyromeanZ" -0.983027386491228
"10909" "19" "SITTING" "4" "fBodyGyromeanZ" -0.968235777945205
"10910" "20" "SITTING" "4" "fBodyGyromeanZ" -0.950963363939394
"10911" "21" "SITTING" "4" "fBodyGyromeanZ" -0.976839728941176
"10912" "22" "SITTING" "4" "fBodyGyromeanZ" -0.948367052258065
"10913" "23" "SITTING" "4" "fBodyGyromeanZ" -0.965428833529412
"10914" "24" "SITTING" "4" "fBodyGyromeanZ" -0.974686891029412
"10915" "25" "SITTING" "4" "fBodyGyromeanZ" -0.975805890153846
"10916" "26" "SITTING" "4" "fBodyGyromeanZ" -0.970423693717949
"10917" "27" "SITTING" "4" "fBodyGyromeanZ" -0.976848134285714
"10918" "28" "SITTING" "4" "fBodyGyromeanZ" -0.954180279027778
"10919" "29" "SITTING" "4" "fBodyGyromeanZ" -0.9739335945
"10920" "30" "SITTING" "4" "fBodyGyromeanZ" -0.961177109516129
"10921" "1" "STANDING" "5" "fBodyGyromeanZ" -0.980773122830189
"10922" "2" "STANDING" "5" "fBodyGyromeanZ" -0.960627696111111
"10923" "3" "STANDING" "5" "fBodyGyromeanZ" -0.916172537704918
"10924" "4" "STANDING" "5" "fBodyGyromeanZ" -0.915280955357143
"10925" "5" "STANDING" "5" "fBodyGyromeanZ" -0.907190836607143
"10926" "6" "STANDING" "5" "fBodyGyromeanZ" -0.943239602105263
"10927" "7" "STANDING" "5" "fBodyGyromeanZ" -0.957165056226415
"10928" "8" "STANDING" "5" "fBodyGyromeanZ" -0.975512276666667
"10929" "9" "STANDING" "5" "fBodyGyromeanZ" -0.941510336
"10930" "10" "STANDING" "5" "fBodyGyromeanZ" -0.950915730909091
"10931" "11" "STANDING" "5" "fBodyGyromeanZ" -0.980762968085106
"10932" "12" "STANDING" "5" "fBodyGyromeanZ" -0.95260195295082
"10933" "13" "STANDING" "5" "fBodyGyromeanZ" -0.974394378070175
"10934" "14" "STANDING" "5" "fBodyGyromeanZ" -0.950999877833333
"10935" "15" "STANDING" "5" "fBodyGyromeanZ" -0.96826485509434
"10936" "16" "STANDING" "5" "fBodyGyromeanZ" -0.98363927
"10937" "17" "STANDING" "5" "fBodyGyromeanZ" -0.985954978205128
"10938" "18" "STANDING" "5" "fBodyGyromeanZ" -0.974294413013699
"10939" "19" "STANDING" "5" "fBodyGyromeanZ" -0.965100636164384
"10940" "20" "STANDING" "5" "fBodyGyromeanZ" -0.911409911643836
"10941" "21" "STANDING" "5" "fBodyGyromeanZ" -0.959432562359551
"10942" "22" "STANDING" "5" "fBodyGyromeanZ" -0.962327765238095
"10943" "23" "STANDING" "5" "fBodyGyromeanZ" -0.967939565
"10944" "24" "STANDING" "5" "fBodyGyromeanZ" -0.970133388405797
"10945" "25" "STANDING" "5" "fBodyGyromeanZ" -0.970456862567568
"10946" "26" "STANDING" "5" "fBodyGyromeanZ" -0.974459323783784
"10947" "27" "STANDING" "5" "fBodyGyromeanZ" -0.980862493125
"10948" "28" "STANDING" "5" "fBodyGyromeanZ" -0.926655192405063
"10949" "29" "STANDING" "5" "fBodyGyromeanZ" -0.983654714461538
"10950" "30" "STANDING" "5" "fBodyGyromeanZ" -0.937798124576271
"10951" "1" "LAYING" "6" "fBodyGyromeanZ" -0.909302721
"10952" "2" "LAYING" "6" "fBodyGyromeanZ" -0.9626718875
"10953" "3" "LAYING" "6" "fBodyGyromeanZ" -0.962341960806452
"10954" "4" "LAYING" "6" "fBodyGyromeanZ" -0.961479262592593
"10955" "5" "LAYING" "6" "fBodyGyromeanZ" -0.963202948461538
"10956" "6" "LAYING" "6" "fBodyGyromeanZ" -0.932636612807018
"10957" "7" "LAYING" "6" "fBodyGyromeanZ" -0.956905310961538
"10958" "8" "LAYING" "6" "fBodyGyromeanZ" -0.967461239074074
"10959" "9" "LAYING" "6" "fBodyGyromeanZ" -0.9598150092
"10960" "10" "LAYING" "6" "fBodyGyromeanZ" -0.969755777241379
"10961" "11" "LAYING" "6" "fBodyGyromeanZ" -0.961434420701754
"10962" "12" "LAYING" "6" "fBodyGyromeanZ" -0.9456732415
"10963" "13" "LAYING" "6" "fBodyGyromeanZ" -0.969126880322581
"10964" "14" "LAYING" "6" "fBodyGyromeanZ" -0.949107162941176
"10965" "15" "LAYING" "6" "fBodyGyromeanZ" -0.958190099861111
"10966" "16" "LAYING" "6" "fBodyGyromeanZ" -0.985957788
"10967" "17" "LAYING" "6" "fBodyGyromeanZ" -0.976164852112676
"10968" "18" "LAYING" "6" "fBodyGyromeanZ" -0.984999291538462
"10969" "19" "LAYING" "6" "fBodyGyromeanZ" -0.97393233253012
"10970" "20" "LAYING" "6" "fBodyGyromeanZ" -0.972278603529412
"10971" "21" "LAYING" "6" "fBodyGyromeanZ" -0.980811216111111
"10972" "22" "LAYING" "6" "fBodyGyromeanZ" -0.942570240416667
"10973" "23" "LAYING" "6" "fBodyGyromeanZ" -0.984238807777778
"10974" "24" "LAYING" "6" "fBodyGyromeanZ" -0.981093036111111
"10975" "25" "LAYING" "6" "fBodyGyromeanZ" -0.924536860547945
"10976" "26" "LAYING" "6" "fBodyGyromeanZ" -0.970171219605263
"10977" "27" "LAYING" "6" "fBodyGyromeanZ" -0.979202019189189
"10978" "28" "LAYING" "6" "fBodyGyromeanZ" -0.961164844875
"10979" "29" "LAYING" "6" "fBodyGyromeanZ" -0.976184322608696
"10980" "30" "LAYING" "6" "fBodyGyromeanZ" -0.967577361142857
"10981" "1" "WALKING" "1" "fBodyGyrostdX" -0.516691938736842
"10982" "2" "WALKING" "1" "fBodyGyrostdX" -0.604053019152542
"10983" "3" "WALKING" "1" "fBodyGyrostdX" -0.615121369827586
"10984" "4" "WALKING" "1" "fBodyGyrostdX" -0.542646759
"10985" "5" "WALKING" "1" "fBodyGyrostdX" -0.529392790178571
"10986" "6" "WALKING" "1" "fBodyGyrostdX" -0.515323854385965
"10987" "7" "WALKING" "1" "fBodyGyrostdX" -0.563615256666667
"10988" "8" "WALKING" "1" "fBodyGyrostdX" -0.234252005895833
"10989" "9" "WALKING" "1" "fBodyGyrostdX" -0.507404512692308
"10990" "10" "WALKING" "1" "fBodyGyrostdX" -0.458292932830189
"10991" "11" "WALKING" "1" "fBodyGyrostdX" -0.623150268983051
"10992" "12" "WALKING" "1" "fBodyGyrostdX" -0.5931428818
"10993" "13" "WALKING" "1" "fBodyGyrostdX" -0.435714710526316
"10994" "14" "WALKING" "1" "fBodyGyrostdX" -0.630082075932203
"10995" "15" "WALKING" "1" "fBodyGyrostdX" -0.357633378703704
"10996" "16" "WALKING" "1" "fBodyGyrostdX" -0.673741136862745
"10997" "17" "WALKING" "1" "fBodyGyrostdX" -0.504849290819672
"10998" "18" "WALKING" "1" "fBodyGyrostdX" -0.734901390178571
"10999" "19" "WALKING" "1" "fBodyGyrostdX" -0.108388809533846
"11000" "20" "WALKING" "1" "fBodyGyrostdX" -0.279931528352941
"11001" "21" "WALKING" "1" "fBodyGyrostdX" -0.491859244230769
"11002" "22" "WALKING" "1" "fBodyGyrostdX" -0.374496318695652
"11003" "23" "WALKING" "1" "fBodyGyrostdX" -0.545051691694915
"11004" "24" "WALKING" "1" "fBodyGyrostdX" -0.616915839310345
"11005" "25" "WALKING" "1" "fBodyGyrostdX" -0.406678108108108
"11006" "26" "WALKING" "1" "fBodyGyrostdX" -0.532999609491525
"11007" "27" "WALKING" "1" "fBodyGyrostdX" -0.642349125614035
"11008" "28" "WALKING" "1" "fBodyGyrostdX" -0.545480217777778
"11009" "29" "WALKING" "1" "fBodyGyrostdX" -0.654313559056604
"11010" "30" "WALKING" "1" "fBodyGyrostdX" -0.399032346
"11011" "1" "WALKING_UPSTAIRS" "2" "fBodyGyrostdX" -0.565892490754717
"11012" "2" "WALKING_UPSTAIRS" "2" "fBodyGyrostdX" -0.476358845625
"11013" "3" "WALKING_UPSTAIRS" "2" "fBodyGyrostdX" -0.484820991355932
"11014" "4" "WALKING_UPSTAIRS" "2" "fBodyGyrostdX" -0.483548693461538
"11015" "5" "WALKING_UPSTAIRS" "2" "fBodyGyrostdX" -0.501685580212766
"11016" "6" "WALKING_UPSTAIRS" "2" "fBodyGyrostdX" -0.390248128039216
"11017" "7" "WALKING_UPSTAIRS" "2" "fBodyGyrostdX" -0.368636961470588
"11018" "8" "WALKING_UPSTAIRS" "2" "fBodyGyrostdX" -0.409955580780488
"11019" "9" "WALKING_UPSTAIRS" "2" "fBodyGyrostdX" -0.361626377102041
"11020" "10" "WALKING_UPSTAIRS" "2" "fBodyGyrostdX" -0.34130162006383
"11021" "11" "WALKING_UPSTAIRS" "2" "fBodyGyrostdX" -0.517811645740741
"11022" "12" "WALKING_UPSTAIRS" "2" "fBodyGyrostdX" -0.5604629635
"11023" "13" "WALKING_UPSTAIRS" "2" "fBodyGyrostdX" -0.562911002545455
"11024" "14" "WALKING_UPSTAIRS" "2" "fBodyGyrostdX" -0.464742933888889
"11025" "15" "WALKING_UPSTAIRS" "2" "fBodyGyrostdX" -0.4372253275
"11026" "16" "WALKING_UPSTAIRS" "2" "fBodyGyrostdX" -0.509896031372549
"11027" "17" "WALKING_UPSTAIRS" "2" "fBodyGyrostdX" -0.5244683916875
"11028" "18" "WALKING_UPSTAIRS" "2" "fBodyGyrostdX" -0.60071129637931
"11029" "19" "WALKING_UPSTAIRS" "2" "fBodyGyrostdX" -0.4775147465
"11030" "20" "WALKING_UPSTAIRS" "2" "fBodyGyrostdX" -0.532021733921569
"11031" "21" "WALKING_UPSTAIRS" "2" "fBodyGyrostdX" -0.560968048723404
"11032" "22" "WALKING_UPSTAIRS" "2" "fBodyGyrostdX" -0.338139776690476
"11033" "23" "WALKING_UPSTAIRS" "2" "fBodyGyrostdX" -0.590430783921569
"11034" "24" "WALKING_UPSTAIRS" "2" "fBodyGyrostdX" -0.602945480677966
"11035" "25" "WALKING_UPSTAIRS" "2" "fBodyGyrostdX" -0.500119831476923
"11036" "26" "WALKING_UPSTAIRS" "2" "fBodyGyrostdX" -0.590812298
"11037" "27" "WALKING_UPSTAIRS" "2" "fBodyGyrostdX" -0.574254281745098
"11038" "28" "WALKING_UPSTAIRS" "2" "fBodyGyrostdX" -0.556383410588235
"11039" "29" "WALKING_UPSTAIRS" "2" "fBodyGyrostdX" -0.350338205020408
"11040" "30" "WALKING_UPSTAIRS" "2" "fBodyGyrostdX" -0.503484236964615
"11041" "1" "WALKING_DOWNSTAIRS" "3" "fBodyGyrostdX" -0.495422486102041
"11042" "2" "WALKING_DOWNSTAIRS" "3" "fBodyGyrostdX" -0.379436674361702
"11043" "3" "WALKING_DOWNSTAIRS" "3" "fBodyGyrostdX" -0.30863033105102
"11044" "4" "WALKING_DOWNSTAIRS" "3" "fBodyGyrostdX" -0.414919000955556
"11045" "5" "WALKING_DOWNSTAIRS" "3" "fBodyGyrostdX" -0.51494094106383
"11046" "6" "WALKING_DOWNSTAIRS" "3" "fBodyGyrostdX" -0.286724914610417
"11047" "7" "WALKING_DOWNSTAIRS" "3" "fBodyGyrostdX" -0.432730974446809
"11048" "8" "WALKING_DOWNSTAIRS" "3" "fBodyGyrostdX" -0.302735102631579
"11049" "9" "WALKING_DOWNSTAIRS" "3" "fBodyGyrostdX" -0.423558773952381
"11050" "10" "WALKING_DOWNSTAIRS" "3" "fBodyGyrostdX" -0.339514358157895
"11051" "11" "WALKING_DOWNSTAIRS" "3" "fBodyGyrostdX" -0.397722757934783
"11052" "12" "WALKING_DOWNSTAIRS" "3" "fBodyGyrostdX" -0.4223632375
"11053" "13" "WALKING_DOWNSTAIRS" "3" "fBodyGyrostdX" -0.452190386808511
"11054" "14" "WALKING_DOWNSTAIRS" "3" "fBodyGyrostdX" -0.378882872733333
"11055" "15" "WALKING_DOWNSTAIRS" "3" "fBodyGyrostdX" -0.351630000285714
"11056" "16" "WALKING_DOWNSTAIRS" "3" "fBodyGyrostdX" -0.470373498510638
"11057" "17" "WALKING_DOWNSTAIRS" "3" "fBodyGyrostdX" -0.393194731747826
"11058" "18" "WALKING_DOWNSTAIRS" "3" "fBodyGyrostdX" -0.513947089545455
"11059" "19" "WALKING_DOWNSTAIRS" "3" "fBodyGyrostdX" 0.196613286661538
"11060" "20" "WALKING_DOWNSTAIRS" "3" "fBodyGyrostdX" -0.253365630644444
"11061" "21" "WALKING_DOWNSTAIRS" "3" "fBodyGyrostdX" -0.469790144111111
"11062" "22" "WALKING_DOWNSTAIRS" "3" "fBodyGyrostdX" -0.284532358444444
"11063" "23" "WALKING_DOWNSTAIRS" "3" "fBodyGyrostdX" -0.482598325037037
"11064" "24" "WALKING_DOWNSTAIRS" "3" "fBodyGyrostdX" -0.484894683818182
"11065" "25" "WALKING_DOWNSTAIRS" "3" "fBodyGyrostdX" -0.316252107741379
"11066" "26" "WALKING_DOWNSTAIRS" "3" "fBodyGyrostdX" -0.3981998635
"11067" "27" "WALKING_DOWNSTAIRS" "3" "fBodyGyrostdX" -0.390968436431818
"11068" "28" "WALKING_DOWNSTAIRS" "3" "fBodyGyrostdX" -0.345453346086957
"11069" "29" "WALKING_DOWNSTAIRS" "3" "fBodyGyrostdX" -0.319123137947917
"11070" "30" "WALKING_DOWNSTAIRS" "3" "fBodyGyrostdX" -0.278386596338226
"11071" "1" "SITTING" "4" "fBodyGyrostdX" -0.977904227021277
"11072" "2" "SITTING" "4" "fBodyGyrostdX" -0.986808501521739
"11073" "3" "SITTING" "4" "fBodyGyrostdX" -0.968013062884615
"11074" "4" "SITTING" "4" "fBodyGyrostdX" -0.973333107
"11075" "5" "SITTING" "4" "fBodyGyrostdX" -0.969390369318182
"11076" "6" "SITTING" "4" "fBodyGyrostdX" -0.963407046545455
"11077" "7" "SITTING" "4" "fBodyGyrostdX" -0.9427264225
"11078" "8" "SITTING" "4" "fBodyGyrostdX" -0.985339301521739
"11079" "9" "SITTING" "4" "fBodyGyrostdX" -0.9618360162
"11080" "10" "SITTING" "4" "fBodyGyrostdX" -0.989712360740741
"11081" "11" "SITTING" "4" "fBodyGyrostdX" -0.989189512641509
"11082" "12" "SITTING" "4" "fBodyGyrostdX" -0.976339901372549
"11083" "13" "SITTING" "4" "fBodyGyrostdX" -0.986714694081633
"11084" "14" "SITTING" "4" "fBodyGyrostdX" -0.981573087222222
"11085" "15" "SITTING" "4" "fBodyGyrostdX" -0.988881930508475
"11086" "16" "SITTING" "4" "fBodyGyrostdX" -0.982057861449275
"11087" "17" "SITTING" "4" "fBodyGyrostdX" -0.99004126046875
"11088" "18" "SITTING" "4" "fBodyGyrostdX" -0.992575399473684
"11089" "19" "SITTING" "4" "fBodyGyrostdX" -0.985576048219178
"11090" "20" "SITTING" "4" "fBodyGyrostdX" -0.978433538484848
"11091" "21" "SITTING" "4" "fBodyGyrostdX" -0.98955931
"11092" "22" "SITTING" "4" "fBodyGyrostdX" -0.982373346290323
"11093" "23" "SITTING" "4" "fBodyGyrostdX" -0.981523241176471
"11094" "24" "SITTING" "4" "fBodyGyrostdX" -0.988891551764706
"11095" "25" "SITTING" "4" "fBodyGyrostdX" -0.990550003076923
"11096" "26" "SITTING" "4" "fBodyGyrostdX" -0.991318436410256
"11097" "27" "SITTING" "4" "fBodyGyrostdX" -0.988984618428571
"11098" "28" "SITTING" "4" "fBodyGyrostdX" -0.98161514125
"11099" "29" "SITTING" "4" "fBodyGyrostdX" -0.990727755166667
"11100" "30" "SITTING" "4" "fBodyGyrostdX" -0.988484803225806
"11101" "1" "STANDING" "5" "fBodyGyrostdX" -0.987497128679245
"11102" "2" "STANDING" "5" "fBodyGyrostdX" -0.97498812462963
"11103" "3" "STANDING" "5" "fBodyGyrostdX" -0.901985672459016
"11104" "4" "STANDING" "5" "fBodyGyrostdX" -0.912464793928571
"11105" "5" "STANDING" "5" "fBodyGyrostdX" -0.912780915714286
"11106" "6" "STANDING" "5" "fBodyGyrostdX" -0.952817395263158
"11107" "7" "STANDING" "5" "fBodyGyrostdX" -0.947891986226415
"11108" "8" "STANDING" "5" "fBodyGyrostdX" -0.974200997592593
"11109" "9" "STANDING" "5" "fBodyGyrostdX" -0.924738576444444
"11110" "10" "STANDING" "5" "fBodyGyrostdX" -0.932273942727273
"11111" "11" "STANDING" "5" "fBodyGyrostdX" -0.981009115744681
"11112" "12" "STANDING" "5" "fBodyGyrostdX" -0.884385204098361
"11113" "13" "STANDING" "5" "fBodyGyrostdX" -0.955818411578947
"11114" "14" "STANDING" "5" "fBodyGyrostdX" -0.962741032833333
"11115" "15" "STANDING" "5" "fBodyGyrostdX" -0.948275234150943
"11116" "16" "STANDING" "5" "fBodyGyrostdX" -0.973926885
"11117" "17" "STANDING" "5" "fBodyGyrostdX" -0.981791318076923
"11118" "18" "STANDING" "5" "fBodyGyrostdX" -0.962272711643836
"11119" "19" "STANDING" "5" "fBodyGyrostdX" -0.946607045616438
"11120" "20" "STANDING" "5" "fBodyGyrostdX" -0.890525705068493
"11121" "21" "STANDING" "5" "fBodyGyrostdX" -0.964530315842697
"11122" "22" "STANDING" "5" "fBodyGyrostdX" -0.919851782380952
"11123" "23" "STANDING" "5" "fBodyGyrostdX" -0.941698515588235
"11124" "24" "STANDING" "5" "fBodyGyrostdX" -0.961885695217391
"11125" "25" "STANDING" "5" "fBodyGyrostdX" -0.97266417
"11126" "26" "STANDING" "5" "fBodyGyrostdX" -0.975321645675676
"11127" "27" "STANDING" "5" "fBodyGyrostdX" -0.970221836375
"11128" "28" "STANDING" "5" "fBodyGyrostdX" -0.886706768227848
"11129" "29" "STANDING" "5" "fBodyGyrostdX" -0.979162564923077
"11130" "30" "STANDING" "5" "fBodyGyrostdX" -0.911718163220339
"11131" "1" "LAYING" "6" "fBodyGyrostdX" -0.8822964508
"11132" "2" "LAYING" "6" "fBodyGyrostdX" -0.988860685833333
"11133" "3" "LAYING" "6" "fBodyGyrostdX" -0.975986433709677
"11134" "4" "LAYING" "6" "fBodyGyrostdX" -0.975094739444444
"11135" "5" "LAYING" "6" "fBodyGyrostdX" -0.980705769807692
"11136" "6" "LAYING" "6" "fBodyGyrostdX" -0.962164978596491
"11137" "7" "LAYING" "6" "fBodyGyrostdX" -0.962348254423077
"11138" "8" "LAYING" "6" "fBodyGyrostdX" -0.967846360740741
"11139" "9" "LAYING" "6" "fBodyGyrostdX" -0.9463891504
"11140" "10" "LAYING" "6" "fBodyGyrostdX" -0.96454456637931
"11141" "11" "LAYING" "6" "fBodyGyrostdX" -0.982424585438596
"11142" "12" "LAYING" "6" "fBodyGyrostdX" -0.969254585333333
"11143" "13" "LAYING" "6" "fBodyGyrostdX" -0.973446792419355
"11144" "14" "LAYING" "6" "fBodyGyrostdX" -0.959740488627451
"11145" "15" "LAYING" "6" "fBodyGyrostdX" -0.958224495416667
"11146" "16" "LAYING" "6" "fBodyGyrostdX" -0.977509583571429
"11147" "17" "LAYING" "6" "fBodyGyrostdX" -0.977203498309859
"11148" "18" "LAYING" "6" "fBodyGyrostdX" -0.993019371692308
"11149" "19" "LAYING" "6" "fBodyGyrostdX" -0.983944795060241
"11150" "20" "LAYING" "6" "fBodyGyrostdX" -0.985154588529412
"11151" "21" "LAYING" "6" "fBodyGyrostdX" -0.976226919888889
"11152" "22" "LAYING" "6" "fBodyGyrostdX" -0.958030986944444
"11153" "23" "LAYING" "6" "fBodyGyrostdX" -0.982665212638889
"11154" "24" "LAYING" "6" "fBodyGyrostdX" -0.984713284166667
"11155" "25" "LAYING" "6" "fBodyGyrostdX" -0.891308069041096
"11156" "26" "LAYING" "6" "fBodyGyrostdX" -0.990970119605263
"11157" "27" "LAYING" "6" "fBodyGyrostdX" -0.989382328918919
"11158" "28" "LAYING" "6" "fBodyGyrostdX" -0.958092114
"11159" "29" "LAYING" "6" "fBodyGyrostdX" -0.994652185217391
"11160" "30" "LAYING" "6" "fBodyGyrostdX" -0.974488400714286
"11161" "1" "WALKING" "1" "fBodyGyrostdY" -0.0335081597884211
"11162" "2" "WALKING" "1" "fBodyGyrostdY" -0.533046952542373
"11163" "3" "WALKING" "1" "fBodyGyrostdY" -0.568888673448276
"11164" "4" "WALKING" "1" "fBodyGyrostdY" -0.654657770166667
"11165" "5" "WALKING" "1" "fBodyGyrostdY" -0.502683380535714
"11166" "6" "WALKING" "1" "fBodyGyrostdY" -0.332008706842105
"11167" "7" "WALKING" "1" "fBodyGyrostdY" -0.290859379017544
"11168" "8" "WALKING" "1" "fBodyGyrostdY" -0.1908057215
"11169" "9" "WALKING" "1" "fBodyGyrostdY" -0.490990336346154
"11170" "10" "WALKING" "1" "fBodyGyrostdY" -0.204392821584906
"11171" "11" "WALKING" "1" "fBodyGyrostdY" -0.453663184067797
"11172" "12" "WALKING" "1" "fBodyGyrostdY" -0.4437983296
